	AOcol_F	BFcol_F	BFcol_M	BFgam_F	BFgam_M	CIcol_F	CMgam_F	CMgam_M	FRgam_F	FRgam_M	GAgam_F	GHcol_F	GHgam_F	GM_F	GNcol_F	GNgam_F	GQgam_F	GW_F	KE_F	UGgam_F	An. coluzzii_F	An. coluzzii_M	An. gambiae_F	An. gambiae_M	Unknown_F
40729112	0.013025000552019475	0.01335880278895729	0.013399166666666518	0.013491342152870659	0.013532041666665936	0.013215700128306666	0.013509057294393998	0.013582006694854574	0.013935311147186154	0.013962985750360715	0.013475520129983747	0.013315718855218192	0.01345749999999968	0.013448843750000543	0.01324375	0.013590705128205923	0.013447222222221862	0.01345597484600337	0.00807485781555145	0.013523918472857586	0.013224517770732155	0.013399166666666518	0.013510296971195225	0.01362297277369109	0.011543685018707528
40856771	0.012155643349633	0.012478490805948065	0.01252499999999988	0.012623328062483693	0.012601274999999319	0.012334741813198507	0.012600047637480537	0.012568884526325479	0.012692724386724386	0.012682469696969671	0.012562872339201572	0.012308306111428132	0.012409166666666482	0.012628081508904347	0.0124625	0.012631823717949329	0.012443888888888501	0.012584559136244768	0.008176097055779832	0.01257828906955742	0.012324697335904628	0.01252499999999988	0.012589397150800503	0.012595373245675662	0.011039736699931843
40998214	0.012528755024948612	0.013000886793052873	0.012963333333333193	0.013392530847183302	0.013352791666665854	0.013106723558040234	0.013372282682559548	0.013393102536996776	0.013359739357864385	0.013364124999999942	0.013525669058872852	0.013147254939329663	0.013505833333332993	0.0133664958409652	0.01317125	0.013459138326586515	0.013530138888888408	0.01332077966057069	0.009698131839390854	0.013413295754359749	0.012931124370658006	0.012963333333333193	0.013402269738550458	0.013375781793881079	0.012060313873911868
41141637	0.011346684323899016	0.011483651268724334	0.011114999999999873	0.01185577632814831	0.011827008333332712	0.011247572088541855	0.0118010980554674	0.01176775291710477	0.012284620490620452	0.012386892676767654	0.011799526671284711	0.011132382154881706	0.011743749999999643	0.011716701995324109	0.01083	0.011854230769231556	0.011913541666666293	0.011638079649033527	0.009182358881029386	0.01186302862115499	0.011314158586794895	0.011114999999999873	0.01181264441852172	0.011877414608050191	0.010803623241109542
41262859	0.011072553150147817	0.011249675516987613	0.011351666666666517	0.011872429895973466	0.01188540326086882	0.011385923599568906	0.011856639507016814	0.011837558139533862	0.012007348484848458	0.012005101010101014	0.011807883334008859	0.011395115125614575	0.01165708333333308	0.012230776492703306	0.01173375	0.01182274038461615	0.011667777777777385	0.01219823152346052	0.009577357795174365	0.01187472974147126	0.011281031521676267	0.011351666666666517	0.011889075037830883	0.011877154487328177	0.011269387936398596
41368849	0.011103477025485274	0.010681419237649158	0.010531666666666563	0.011054182496606635	0.011043799999999373	0.010650030033140334	0.011045037085217814	0.011086863107821532	0.01097231060606061	0.010969439393939413	0.011104883627939318	0.010715268100696784	0.010973749999999697	0.01113733220799894	0.010945	0.010999163461539183	0.01116682539682513	0.011138271219777942	0.008795969070057232	0.011057790562479547	0.010809431083587706	0.010531666666666563	0.011058271003398653	0.011056026766342288	0.01030744087843912
41474294	0.010539281548211779	0.010372746833659824	0.010519999999999936	0.010860902306647668	0.010868016666666062	0.010325434873949976	0.010891427466287374	0.010889994714586937	0.011053958333333317	0.011067626262626239	0.01070346093297503	0.010302335044933589	0.01079742424242408	0.010790772493132315	0.01066375	0.010822312415655	0.010918124999999706	0.010785176872156256	0.008779130722522201	0.01084832940083035	0.010405787969825296	0.010519999999999936	0.010842464891962859	0.010908263506110575	0.010088918526561453
41581574	0.008724615950404396	0.008332710736642797	0.00837666666666661	0.008745727185749026	0.008734858333332889	0.008334444668008305	0.00871396226414559	0.00875020688613647	0.008645454545454519	0.00865723484848484	0.008837118992000507	0.008407759259258884	0.00866806818181806	0.009017031135531524	0.00856625	0.008671006410256666	0.008754236111110847	0.008910284935881902	0.006985531975255811	0.008795046987576986	0.008464296758500339	0.00837666666666661	0.008764576121682502	0.008732129689627213	0.008264266735695852
41694157	0.008347671562103177	0.008288633663090206	0.008459999999999968	0.008433495511950382	0.008427866666666376	0.008161984472049872	0.008459229924993747	0.008509365121312392	0.008520833333333297	0.00853046212121212	0.008555055279377496	0.00819251391271176	0.008461666666666605	0.008481717872405639	0.008587083333333332	0.008435355769230924	0.008354444444444248	0.008618250557183137	0.006764785698684352	0.008439841472154212	0.008263809405634715	0.008459999999999968	0.008479562784892944	0.008487380507710985	0.007884674373289246
41819088	0.004350167629592651	0.004235144757433716	0.004286666666666684	0.004318805970149279	0.00433279999999997	0.004240216297786798	0.004341497113997288	0.004346020084566474	0.0043894696969697085	0.004352904040404042	0.0043073847861105465	0.004255087542087456	0.004362083333333347	0.004648800480769346	0.00556125	0.004319749999999866	0.004359999999999961	0.00463984507003595	0.003588104166666671	0.004342383767696085	0.004300724689793611	0.004286666666666684	0.004369304886089865	0.004342956011756752	0.004245512534812491
